4237: x: -0.901999, y: -0.692305, xCell: 1, yCell: 3
4238: x: -0.872395, y: -0.750789, xCell: 1, yCell: 3
4239: x: -0.880694, y: -0.73197, xCell: 1, yCell: 3
4240: x: -1.08617, y: -0.388959, xCell: 1, yCell: 3
4241: x: -1.10295, y: -0.243871, xCell: 1, yCell: 4
4242: x: -1.1274, y: -0.224621, xCell: 1, yCell: 4
4243: x: -0.783535, y: -0.992656, xCell: 2, yCell: 3
4244: x: -0.788052, y: -0.970761, xCell: 2, yCell: 3
4245: x: -1.13263, y: -0.220897, xCell: 1, yCell: 4
4246: x: -1.15408, y: -0.202595, xCell: 1, yCell: 4
4247: x: -0.755991, y: -1.07949, xCell: 2, yCell: 3
4248: x: -0.746332, y: -1.0446, xCell: 2, yCell: 3
4249: x: -0.763829, y: -1.0001, xCell: 2, yCell: 3
4250: x: -1.11561, y: -0.213452, xCell: 1, yCell: 4
4251: x: -1.13326, y: -0.175547, xCell: 1, yCell: 4
4252: x: -1.16365, y: -0.147792, xCell: 1, yCell: 4
4253: x: -0.740726, y: -1.07628, xCell: 2, yCell: 3
4254: x: -0.739075, y: -1.04311, xCell: 2, yCell: 3
4255: x: -1.12411, y: -0.153065, xCell: 1, yCell: 4
4256: x: -1.15421, y: -0.147833, xCell: 1, yCell: 4
4257: x: -0.745651, y: -1.08167, xCell: 2, yCell: 3
4258: x: -0.751062, y: -1.07218, xCell: 2, yCell: 3
4259: x: -1.1467, y: -0.162544, xCell: 1, yCell: 4
4260: x: -1.14989, y: -0.145812, xCell: 1, yCell: 4
4261: x: -1.12418, y: -0.154555, xCell: 1, yCell: 4
4262: x: -1.13023, y: -0.139017, xCell: 1, yCell: 4
4263: x: -1.10874, y: -0.149187, xCell: 1, yCell: 4
4264: x: -1.13309, y: -0.126152, xCell: 1, yCell: 4
4265: x: -1.16639, y: -0.112651, xCell: 1, yCell: 4
4266: x: -0.727781, y: -1.07344, xCell: 2, yCell: 3
4267: x: -0.728183, y: -1.0423, xCell: 2, yCell: 3
4268: x: -0.719349, y: -0.990621, xCell: 2, yCell: 3
4269: x: -1.14187, y: -0.110105, xCell: 1, yCell: 4
4270: x: -1.15851, y: -0.105548, xCell: 1, yCell: 4
4271: x: -0.731144, y: -1.03265, xCell: 2, yCell: 3
4272: x: -0.718814, y: -1.00048, xCell: 2, yCell: 3
4273: x: -1.09313, y: -0.144478, xCell: 1, yCell: 4
4274: x: -1.12361, y: -0.118449, xCell: 1, yCell: 4
4275: x: -1.154, y: -0.103912, xCell: 1, yCell: 4
4276: x: -1.10203, y: -0.368416, xCell: 1, yCell: 3
4277: x: -1.03462, y: -0.60444, xCell: 1, yCell: 3
4278: x: -1.04202, y: -0.575892, xCell: 1, yCell: 3
4279: x: -1.06725, y: -0.530069, xCell: 1, yCell: 3
4280: x: -1.08818, y: -0.482414, xCell: 1, yCell: 3
4281: x: -1.1013, y: -0.431257, xCell: 1, yCell: 3
4282: x: -1.1099, y: -0.386638, xCell: 1, yCell: 3
4283: x: -1.17468, y: -0.223635, xCell: 1, yCell: 4
4284: x: -1.18533, y: -0.19953, xCell: 1, yCell: 4
4285: x: -1.20934, y: -0.170841, xCell: 1, yCell: 4
4286: x: -0.778882, y: -1.0932, xCell: 2, yCell: 3
4287: x: -0.79611, y: -1.06502, xCell: 2, yCell: 3
4288: x: -0.815596, y: -1.03271, xCell: 2, yCell: 3
4289: x: -1.15722, y: -0.225085, xCell: 1, yCell: 4
4290: x: -1.19223, y: -0.197845, xCell: 1, yCell: 4
4291: x: -1.21994, y: -0.167259, xCell: 1, yCell: 4
4292: x: -0.776335, y: -1.15352, xCell: 2, yCell: 3
4293: x: -0.770042, y: -1.11301, xCell: 2, yCell: 3
4294: x: -0.776803, y: -1.06439, xCell: 2, yCell: 3
4295: x: -1.18004, y: -0.185193, xCell: 1, yCell: 4
4296: x: -1.20721, y: -0.155892, xCell: 1, yCell: 4
4297: x: -1.23453, y: -0.132444, xCell: 1, yCell: 4
4298: x: -0.749503, y: -1.19184, xCell: 2, yCell: 3
4299: x: -0.757348, y: -1.1602, xCell: 2, yCell: 3
4300: x: -0.764322, y: -1.12018, xCell: 2, yCell: 3
4301: x: -1.2007, y: -0.143818, xCell: 1, yCell: 4
4302: x: -1.22145, y: -0.127861, xCell: 1, yCell: 4
4303: x: -0.743316, y: -1.19174, xCell: 2, yCell: 3
4304: x: -0.749196, y: -1.15947, xCell: 2, yCell: 3
4305: x: -0.751235, y: -1.10523, xCell: 2, yCell: 3
4306: x: -0.751778, y: -1.07491, xCell: 2, yCell: 3
4307: x: -1.1829, y: -0.140553, xCell: 1, yCell: 4
4308: x: -1.22478, y: -0.112771, xCell: 1, yCell: 4
4309: x: -0.736042, y: -1.19271, xCell: 2, yCell: 3
4310: x: -0.737917, y: -1.15257, xCell: 2, yCell: 3
4311: x: -0.750359, y: -1.11055, xCell: 2, yCell: 3
4312: x: -1.19515, y: -0.128249, xCell: 1, yCell: 4
4313: x: -1.21012, y: -0.115964, xCell: 1, yCell: 4
4314: x: -0.723879, y: -1.13503, xCell: 2, yCell: 3
4315: x: -0.742908, y: -1.11299, xCell: 2, yCell: 3
4316: x: -1.17244, y: -0.130361, xCell: 1, yCell: 4
4317: x: -1.19982, y: -0.104458, xCell: 1, yCell: 4
4318: x: -0.751374, y: -1.1003, xCell: 2, yCell: 3
4319: x: -0.748458, y: -1.0709, xCell: 2, yCell: 3
4320: x: -1.15922, y: -0.117581, xCell: 1, yCell: 4
4321: x: -1.18996, y: -0.096689, xCell: 1, yCell: 4
4322: x: -0.749225, y: -1.09461, xCell: 2, yCell: 3
4323: x: -0.739618, y: -1.05782, xCell: 2, yCell: 3
4324: x: -1.18763, y: -0.0923733, xCell: 1, yCell: 4
4325: x: -1.07231, y: -0.584129, xCell: 1, yCell: 3
4326: x: -1.09128, y: -0.541361, xCell: 1, yCell: 3
4327: x: -1.11736, y: -0.478672, xCell: 1, yCell: 3
4328: x: -1.12673, y: -0.450675, xCell: 1, yCell: 3
4329: x: -1.05838, y: -0.582917, xCell: 1, yCell: 3
4330: x: -1.07835, y: -0.540987, xCell: 1, yCell: 3
4331: x: -1.09647, y: -0.498385, xCell: 1, yCell: 3
4332: x: -1.12167, y: -0.444858, xCell: 1, yCell: 3
4333: x: -0.817914, y: -1.17629, xCell: 2, yCell: 3
4334: x: -0.829819, y: -1.13503, xCell: 1, yCell: 3
4335: x: -0.839603, y: -1.09356, xCell: 1, yCell: 3
4336: x: -0.845847, y: -1.04037, xCell: 1, yCell: 3
4337: x: -1.25177, y: -0.179842, xCell: 1, yCell: 4
4338: x: -1.27497, y: -0.154045, xCell: 1, yCell: 4
4339: x: -0.784083, y: -1.21388, xCell: 2, yCell: 3
4340: x: -0.791849, y: -1.18022, xCell: 2, yCell: 3
4341: x: -0.812727, y: -1.1463, xCell: 2, yCell: 3
4342: x: -1.24334, y: -0.160574, xCell: 1, yCell: 4
4343: x: -1.26701, y: -0.125685, xCell: 1, yCell: 4
4344: x: -1.28985, y: -0.103031, xCell: 1, yCell: 4
4345: x: -0.759849, y: -1.19936, xCell: 2, yCell: 3
4346: x: -0.771184, y: -1.17843, xCell: 2, yCell: 3
4347: x: -1.25624, y: -0.117095, xCell: 1, yCell: 4
4348: x: -1.27166, y: -0.0959684, xCell: 1, yCell: 4
4349: x: -0.749821, y: -1.20987, xCell: 2, yCell: 3
4350: x: -1.2405, y: -0.116623, xCell: 1, yCell: 4
4351: x: -1.25346, y: -0.0947688, xCell: 1, yCell: 4
4352: x: -0.738343, y: -1.20716, xCell: 2, yCell: 3
4353: x: -1.24109, y: -0.10753, xCell: 1, yCell: 4
4354: x: -1.2639, y: -0.0821767, xCell: 1, yCell: 4
4355: x: -0.7692, y: -1.20139, xCell: 2, yCell: 3
4356: x: -0.767372, y: -1.16713, xCell: 2, yCell: 3
4357: x: -0.765682, y: -1.12828, xCell: 2, yCell: 3
4358: x: -1.22051, y: -0.111039, xCell: 1, yCell: 4
4359: x: -1.26209, y: -0.0771501, xCell: 1, yCell: 4
4360: x: -0.764033, y: -1.16319, xCell: 2, yCell: 3
4361: x: -0.763692, y: -1.12867, xCell: 2, yCell: 3
4362: x: -1.25055, y: -0.0749259, xCell: 1, yCell: 4
4363: x: -0.756227, y: -1.1489, xCell: 2, yCell: 3
4364: x: -0.75977, y: -1.13329, xCell: 2, yCell: 3
4365: x: -1.26325, y: -0.0732457, xCell: 1, yCell: 4
4366: x: -0.832698, y: -1.24466, xCell: 1, yCell: 3
4367: x: -0.846524, y: -1.19729, xCell: 1, yCell: 3
4368: x: -0.864629, y: -1.14986, xCell: 1, yCell: 3
4369: x: -0.89741, y: -1.11246, xCell: 1, yCell: 3
4370: x: -0.923535, y: -1.0903, xCell: 1, yCell: 3
4371: x: -1.29337, y: -0.181264, xCell: 1, yCell: 4
4372: x: -1.32263, y: -0.157374, xCell: 1, yCell: 4
4373: x: -1.34612, y: -0.127293, xCell: 1, yCell: 4
4374: x: -0.813341, y: -1.28015, xCell: 2, yCell: 2
4375: x: -0.813652, y: -1.2407, xCell: 2, yCell: 3
4376: x: -0.816215, y: -1.20541, xCell: 2, yCell: 3
4377: x: -1.30511, y: -0.138646, xCell: 1, yCell: 4
4378: x: -1.34338, y: -0.103051, xCell: 1, yCell: 4
4379: x: -1.36732, y: -0.0833866, xCell: 1, yCell: 4
4380: x: -0.818289, y: -1.294, xCell: 2, yCell: 2
4381: x: -1.36601, y: -0.0793157, xCell: 1, yCell: 4
4382: x: -1.33081, y: -0.0821029, xCell: 1, yCell: 4
4383: x: -1.34716, y: -0.0769213, xCell: 1, yCell: 4
4384: x: -1.32548, y: -0.0920699, xCell: 1, yCell: 4
4385: x: -1.34208, y: -0.0717932, xCell: 1, yCell: 4
4386: x: -0.794441, y: -1.27239, xCell: 2, yCell: 2
4387: x: -0.801841, y: -1.23536, xCell: 2, yCell: 3
4388: x: -1.30755, y: -0.0851039, xCell: 1, yCell: 4
4389: x: -1.33654, y: -0.0613731, xCell: 1, yCell: 4
4390: x: -0.791662, y: -1.27208, xCell: 2, yCell: 2
4391: x: -0.782884, y: -1.2294, xCell: 2, yCell: 3
4392: x: -0.794217, y: -1.19553, xCell: 2, yCell: 3
4393: x: -1.29425, y: -0.0650033, xCell: 1, yCell: 4
4394: x: -1.33328, y: -0.0534064, xCell: 1, yCell: 4
4395: x: -0.78813, y: -1.26624, xCell: 2, yCell: 2
4396: x: -0.788321, y: -1.23693, xCell: 2, yCell: 3
4397: x: -1.29246, y: -0.0626531, xCell: 1, yCell: 4
4398: x: -1.33355, y: -0.0694325, xCell: 1, yCell: 4
4399: x: -0.784349, y: -1.22458, xCell: 2, yCell: 3
4400: x: -0.777968, y: -1.19387, xCell: 2, yCell: 3
4401: x: -1.29086, y: -0.0686338, xCell: 1, yCell: 4
4402: x: -1.31322, y: -0.0597503, xCell: 1, yCell: 4
4403: x: -0.856364, y: -1.3432, xCell: 1, yCell: 2
4404: x: -0.861104, y: -1.31776, xCell: 1, yCell: 2
4405: x: -0.878817, y: -1.27391, xCell: 1, yCell: 2
4406: x: -0.894728, y: -1.21914, xCell: 1, yCell: 3
4407: x: -0.917467, y: -1.17914, xCell: 1, yCell: 3
4408: x: -0.949946, y: -1.13529, xCell: 1, yCell: 3
4409: x: -0.958816, y: -1.10302, xCell: 1, yCell: 3
4410: x: -1.35863, y: -0.153203, xCell: 1, yCell: 4
4411: x: -1.38076, y: -0.124945, xCell: 1, yCell: 4
4412: x: -1.39815, y: -0.102481, xCell: 1, yCell: 4
4413: x: -0.841111, y: -1.3239, xCell: 1, yCell: 2
4414: x: -1.39793, y: -0.0794392, xCell: 1, yCell: 4
4415: x: -0.819119, y: -1.30255, xCell: 2, yCell: 2
4416: x: -1.37255, y: -0.0950775, xCell: 1, yCell: 4
4417: x: -1.37662, y: -0.0784149, xCell: 1, yCell: 4
4418: x: -1.35394, y: -0.0928025, xCell: 1, yCell: 4
4419: x: -1.38618, y: -0.0729738, xCell: 1, yCell: 4
4420: x: -1.41988, y: -0.050273, xCell: 1, yCell: 4
4421: x: -1.37948, y: -0.0633925, xCell: 1, yCell: 4
4422: x: -1.41471, y: -0.050927, xCell: 1, yCell: 4
4423: x: -0.815156, y: -1.30622, xCell: 2, yCell: 2
4424: x: -1.36813, y: -0.0613059, xCell: 1, yCell: 4
4425: x: -1.39921, y: -0.0383024, xCell: 1, yCell: 4
4426: x: -0.803879, y: -1.29768, xCell: 2, yCell: 2
4427: x: -0.809228, y: -1.26167, xCell: 2, yCell: 2
4428: x: -1.37183, y: -0.0534187, xCell: 1, yCell: 4
4429: x: -1.3994, y: -0.0214579, xCell: 1, yCell: 4
4430: x: -1.39876, y: 0.0100148, xCell: 1, yCell: 4
4431: x: -0.797086, y: -1.29018, xCell: 2, yCell: 2
4432: x: -1.36896, y: -0.0567168, xCell: 1, yCell: 4
4433: x: -1.40003, y: -0.0225846, xCell: 1, yCell: 4
4434: x: -1.3924, y: 0.00877613, xCell: 1, yCell: 4
4435: x: -0.809838, y: -1.3319, xCell: 2, yCell: 2
4436: x: -0.801928, y: -1.2907, xCell: 2, yCell: 2
4437: x: -0.803131, y: -1.26668, xCell: 2, yCell: 2
4438: x: -1.37739, y: -0.0488233, xCell: 1, yCell: 4
4439: x: -1.39732, y: -0.0240423, xCell: 1, yCell: 4
4440: x: -1.38966, y: 0.00956997, xCell: 1, yCell: 4
4441: x: -0.79879, y: -1.31853, xCell: 2, yCell: 2
4442: x: -1.39183, y: -0.0142913, xCell: 1, yCell: 4
4443: x: -1.2472, y: -0.593601, xCell: 1, yCell: 3
4444: x: -1.27061, y: -0.568107, xCell: 1, yCell: 3
4445: x: -0.979152, y: -1.19665, xCell: 1, yCell: 3
4446: x: -1.27455, y: -0.569546, xCell: 1, yCell: 3
4447: x: -0.864801, y: -1.35364, xCell: 1, yCell: 2
4448: x: -0.890474, y: -1.32196, xCell: 1, yCell: 2
4449: x: -0.91877, y: -1.28955, xCell: 1, yCell: 2
4450: x: -0.945225, y: -1.23962, xCell: 1, yCell: 3
4451: x: -0.960728, y: -1.19068, xCell: 1, yCell: 3
4452: x: -1.00009, y: -1.1573, xCell: 1, yCell: 3
4453: x: -0.997321, y: -1.11525, xCell: 1, yCell: 3
4454: x: -1.43951, y: -0.137236, xCell: 1, yCell: 4
4455: x: -1.45234, y: -0.0968002, xCell: 1, yCell: 4
4456: x: -1.48476, y: -0.0664866, xCell: 1, yCell: 4
4457: x: -1.46977, y: -0.0589979, xCell: 1, yCell: 4
4458: x: -1.42327, y: -0.0667436, xCell: 1, yCell: 4
4459: x: -1.44074, y: -0.0404907, xCell: 1, yCell: 4
4460: x: -1.42091, y: -0.0660271, xCell: 1, yCell: 4
4461: x: -1.44467, y: -0.0403961, xCell: 1, yCell: 4
4462: x: -1.41918, y: -0.0636964, xCell: 1, yCell: 4
4463: x: -1.43886, y: -0.0363847, xCell: 1, yCell: 4
4464: x: -1.46937, y: -0.0115323, xCell: 1, yCell: 4
4465: x: -1.42416, y: -0.0276396, xCell: 1, yCell: 4
4466: x: -1.46041, y: -0.0137893, xCell: 1, yCell: 4
4467: x: -1.40514, y: -0.0459985, xCell: 1, yCell: 4
4468: x: -0.839439, y: -1.37071, xCell: 1, yCell: 2
4469: x: -1.39457, y: -0.0575577, xCell: 1, yCell: 4
4470: x: -1.40396, y: -0.0360275, xCell: 1, yCell: 4
4471: x: -1.39032, y: -0.0567126, xCell: 1, yCell: 4
4472: x: -1.39948, y: -0.0348922, xCell: 1, yCell: 4
4473: x: -0.966343, y: -1.30336, xCell: 1, yCell: 2
4474: x: -1.29105, y: -0.554548, xCell: 1, yCell: 3
4475: x: -0.927454, y: -1.43779, xCell: 1, yCell: 2
4476: x: -0.933185, y: -1.40054, xCell: 1, yCell: 2
4477: x: -0.959105, y: -1.37388, xCell: 1, yCell: 2
4478: x: -0.968803, y: -1.29482, xCell: 1, yCell: 2
4479: x: -0.992078, y: -1.26244, xCell: 1, yCell: 2
4480: x: -1.01461, y: -1.20766, xCell: 1, yCell: 3
4481: x: -1.01822, y: -1.18152, xCell: 1, yCell: 3
4482: x: -1.48808, y: -0.157802, xCell: 1, yCell: 4
4483: x: -1.4936, y: -0.125535, xCell: 1, yCell: 4
4484: x: -1.51773, y: -0.0757424, xCell: 1, yCell: 4
4485: x: -1.5416, y: -0.0470421, xCell: 1, yCell: 4
4486: x: -1.50874, y: -0.0657264, xCell: 1, yCell: 4
4487: x: -1.5261, y: -0.0376765, xCell: 1, yCell: 4
4488: x: -1.5212, y: -0.0610867, xCell: 1, yCell: 4
4489: x: -1.5409, y: -0.0365511, xCell: 1, yCell: 4
4490: x: -1.5249, y: -0.0565448, xCell: 1, yCell: 4
4491: x: -1.49311, y: -0.0291316, xCell: 1, yCell: 4
4492: x: -1.52361, y: -0.013884, xCell: 1, yCell: 4
4493: x: -1.48951, y: -0.0443213, xCell: 1, yCell: 4
4494: x: -1.50539, y: -0.0188845, xCell: 1, yCell: 4
4495: x: -1.53456, y: -0.00196747, xCell: 1, yCell: 4
4496: x: -1.49427, y: -0.00664054, xCell: 1, yCell: 4
4497: x: -1.53752, y: 0.00485512, xCell: 1, yCell: 4
4498: x: -0.978078, y: -1.45704, xCell: 1, yCell: 2
4499: x: -1.01753, y: -1.31362, xCell: 1, yCell: 2
4500: x: -1.05054, y: -1.27229, xCell: 1, yCell: 2
4501: x: -1.05432, y: -1.24834, xCell: 1, yCell: 3
4502: x: -0.952697, y: -1.45527, xCell: 1, yCell: 2
4503: x: -0.953855, y: -1.41922, xCell: 1, yCell: 2
4504: x: -1.012, y: -1.27324, xCell: 1, yCell: 2
4505: x: -1.08551, y: -1.18425, xCell: 1, yCell: 3
4506: x: -1.52333, y: -0.163945, xCell: 1, yCell: 4
4507: x: -1.54197, y: -0.134279, xCell: 1, yCell: 4
4508: x: -1.55926, y: -0.0954601, xCell: 1, yCell: 4
4509: x: -1.57909, y: -0.0522335, xCell: 1, yCell: 4
4510: x: -1.56412, y: -0.0320277, xCell: 1, yCell: 4
4511: x: -1.55081, y: -0.0401029, xCell: 1, yCell: 4
4512: x: -1.57391, y: -0.00630394, xCell: 1, yCell: 4
4513: x: -1.57149, y: -0.0359493, xCell: 1, yCell: 4
4514: x: -1.59009, y: -0.0159465, xCell: 1, yCell: 4
4515: x: -1.55083, y: -0.0150422, xCell: 1, yCell: 4
4516: x: -1.5913, y: 0.0025769, xCell: 1, yCell: 4
4517: x: -1.55512, y: -0.0191349, xCell: 1, yCell: 4
4518: x: -1.56943, y: 0.00912384, xCell: 1, yCell: 4
4519: x: -1.5699, y: 0.0118295, xCell: 1, yCell: 4
4520: x: -1.60017, y: 0.0285385, xCell: 1, yCell: 4
4521: x: -1.58666, y: 0.014871, xCell: 1, yCell: 4
4522: x: -0.995952, y: -1.48081, xCell: 1, yCell: 2
4523: x: -1.02753, y: -1.45981, xCell: 1, yCell: 2
4524: x: -1.07292, y: -1.28099, xCell: 1, yCell: 2
4525: x: -1.09626, y: -1.2488, xCell: 1, yCell: 3
4526: x: -1.1246, y: -1.21919, xCell: 1, yCell: 3
4527: x: -1.59355, y: -0.186904, xCell: 1, yCell: 4
4528: x: -0.9685, y: -1.49176, xCell: 1, yCell: 2
4529: x: -0.990021, y: -1.45117, xCell: 1, yCell: 2
4530: x: -1.10661, y: -1.20439, xCell: 1, yCell: 3
4531: x: -1.57109, y: -0.185541, xCell: 1, yCell: 4
4532: x: -1.58362, y: -0.161321, xCell: 1, yCell: 4
4533: x: -1.61193, y: -0.120897, xCell: 1, yCell: 4
4534: x: -1.62617, y: -0.0711053, xCell: 1, yCell: 4
4535: x: -1.63397, y: -0.0393552, xCell: 1, yCell: 4
4536: x: -1.62045, y: 0.0144219, xCell: 1, yCell: 4
4537: x: -1.62005, y: -0.0158056, xCell: 1, yCell: 4
4538: x: -1.6266, y: 0.0124394, xCell: 1, yCell: 4
4539: x: -1.61974, y: -0.0112573, xCell: 1, yCell: 4
4540: x: -1.62065, y: 0.0308315, xCell: 1, yCell: 4
4541: x: -1.59219, y: 0.00116871, xCell: 1, yCell: 4
4542: x: -1.59955, y: 0.0207846, xCell: 1, yCell: 4
4543: x: -1.02099, y: -1.54549, xCell: 1, yCell: 2
4544: x: -1.04587, y: -1.49028, xCell: 1, yCell: 2
4545: x: -1.15782, y: -1.23903, xCell: 1, yCell: 3
4546: x: -1.62318, y: -0.209089, xCell: 1, yCell: 4
4547: x: -1.64706, y: -0.210499, xCell: 1, yCell: 4
4548: x: -1.16358, y: -1.20816, xCell: 1, yCell: 3
4549: x: -1.177, y: -1.19519, xCell: 1, yCell: 3
4550: x: -1.62168, y: -0.219046, xCell: 1, yCell: 4
4551: x: -1.65326, y: -0.174101, xCell: 1, yCell: 4
4552: x: -1.6566, y: -0.134993, xCell: 1, yCell: 4
4553: x: -1.65701, y: -0.0929368, xCell: 1, yCell: 4
4554: x: -1.68469, y: 0.00671849, xCell: 1, yCell: 4
4555: x: -1.71484, y: 0.0238224, xCell: 1, yCell: 4
4556: x: -1.06925, y: -1.61242, xCell: 1, yCell: 2
4557: x: -1.08225, y: -1.60541, xCell: 1, yCell: 2
4558: x: -1.061, y: -1.60794, xCell: 1, yCell: 2
4559: x: -1.06866, y: -1.57536, xCell: 1, yCell: 2
4560: x: -1.09314, y: -1.52127, xCell: 1, yCell: 2
4561: x: -1.12088, y: -1.48665, xCell: 1, yCell: 2
4562: x: -1.21165, y: -1.2367, xCell: 1, yCell: 3
4563: x: -1.2432, y: -1.221, xCell: 1, yCell: 3
4564: x: -1.65904, y: -0.200692, xCell: 1, yCell: 4
4565: x: -1.68742, y: -0.165251, xCell: 1, yCell: 4
4566: x: -1.22808, y: -1.20864, xCell: 1, yCell: 3
4567: x: -1.75015, y: 0.0256309, xCell: 1, yCell: 4
4568: x: -1.73098, y: 0.0355268, xCell: 1, yCell: 4
4569: x: -1.74525, y: 0.0341786, xCell: 1, yCell: 4
4570: x: -1.75126, y: 0.0360853, xCell: 1, yCell: 4
4571: x: -1.10973, y: -1.6548, xCell: 1, yCell: 2
4572: x: -1.10424, y: -1.62679, xCell: 1, yCell: 2
4573: x: -1.1248, y: -1.61238, xCell: 1, yCell: 2
4574: x: -1.09207, y: -1.6184, xCell: 1, yCell: 2
4575: x: -1.1182, y: -1.6009, xCell: 1, yCell: 2
4576: x: -1.15489, y: -1.55088, xCell: 1, yCell: 2
4577: x: -1.16688, y: -1.4918, xCell: 1, yCell: 2
4578: x: -1.17129, y: -1.47242, xCell: 1, yCell: 2
4579: x: -1.24306, y: -1.25689, xCell: 1, yCell: 3
4580: x: -1.25021, y: -1.24102, xCell: 1, yCell: 3
4581: x: -1.14361, y: -1.69368, xCell: 1, yCell: 2
4582: x: -1.15955, y: -1.66798, xCell: 1, yCell: 2
4583: x: -1.18323, y: -1.64337, xCell: 1, yCell: 2
4584: x: -1.16702, y: -1.61701, xCell: 1, yCell: 2
4585: x: -1.16681, y: -1.6075, xCell: 1, yCell: 2
4586: x: -1.17293, y: -1.56396, xCell: 1, yCell: 2
4587: x: -1.18877, y: -1.51386, xCell: 1, yCell: 2
4588: x: -1.21471, y: -1.47099, xCell: 1, yCell: 2
4589: x: -1.25276, y: -1.43742, xCell: 1, yCell: 2
4590: x: -1.18671, y: -1.66318, xCell: 1, yCell: 2
4591: x: -1.2087, y: -1.64799, xCell: 1, yCell: 2
4592: x: -1.21843, y: -1.62214, xCell: 1, yCell: 2
4593: x: -1.22973, y: -1.60732, xCell: 1, yCell: 2
4594: x: -1.20195, y: -1.61319, xCell: 1, yCell: 2
4595: x: -1.22596, y: -1.60429, xCell: 1, yCell: 2
4596: x: -1.21928, y: -1.55813, xCell: 1, yCell: 2
4597: x: -1.30683, y: -1.45069, xCell: 1, yCell: 2
4598: x: -1.25393, y: -1.65878, xCell: 1, yCell: 2
4599: x: -1.28009, y: -1.6144, xCell: 1, yCell: 2
4600: x: -1.27441, y: -1.60809, xCell: 1, yCell: 2
4601: x: -1.30192, y: -1.67089, xCell: 1, yCell: 2
4602: x: -1.32576, y: -1.65321, xCell: 1, yCell: 2
4603: x: -1.32265, y: -1.621, xCell: 1, yCell: 2
4604: x: -1.34257, y: -1.61039, xCell: 1, yCell: 2
4605: x: -1.31501, y: -1.61302, xCell: 1, yCell: 2
4606: x: -1.33861, y: -1.59776, xCell: 1, yCell: 2
4607: x: -1.49048, y: -1.28308, xCell: 1, yCell: 2
4608: x: -1.50795, y: -1.21584, xCell: 1, yCell: 3
4609: x: -2.13754, y: -0.0227934, xCell: 0, yCell: 4
4610: x: -2.12659, y: 0.0270048, xCell: 0, yCell: 4
4611: x: -2.13715, y: -0.0152448, xCell: 0, yCell: 4
4612: x: -2.1288, y: 0.0263805, xCell: 0, yCell: 4
4613: x: -1.34175, y: -1.72584, xCell: 1, yCell: 2
4614: x: -1.36512, y: -1.72475, xCell: 1, yCell: 2
4615: x: -1.3778, y: -1.6561, xCell: 1, yCell: 2
4616: x: -2.13377, y: -0.0117262, xCell: 0, yCell: 4
4617: x: -2.12695, y: 0.0284241, xCell: 0, yCell: 4
4618: x: -1.36103, y: -1.6392, xCell: 1, yCell: 2
4619: x: -1.38738, y: -1.61028, xCell: 1, yCell: 2
4620: x: -1.41526, y: -1.58471, xCell: 1, yCell: 2
4621: x: -2.12864, y: -0.00540223, xCell: 0, yCell: 4
4622: x: -2.12539, y: 0.0304855, xCell: 0, yCell: 4
4623: x: -1.34575, y: -1.63035, xCell: 1, yCell: 2
4624: x: -1.37592, y: -1.59616, xCell: 1, yCell: 2
4625: x: -1.41222, y: -1.57031, xCell: 1, yCell: 2
4626: x: -1.50978, y: -1.31491, xCell: 1, yCell: 2
4627: x: -1.521, y: -1.27671, xCell: 1, yCell: 2
4628: x: -1.52371, y: -1.24282, xCell: 1, yCell: 3
4629: x: -2.12611, y: -0.00602558, xCell: 0, yCell: 4
4630: x: -2.12617, y: 0.0330204, xCell: 0, yCell: 4
4631: x: -2.12165, y: 0.00544158, xCell: 0, yCell: 4
4632: x: -2.11645, y: 0.034523, xCell: 0, yCell: 4
4633: x: -2.11911, y: 0.00621421, xCell: 0, yCell: 4
4634: x: -2.12387, y: 0.0372865, xCell: 0, yCell: 4
4635: x: -2.11065, y: 0.00878993, xCell: 0, yCell: 4
4636: x: -2.11048, y: 0.0388594, xCell: 0, yCell: 4
4637: x: -2.09099, y: 0.0104072, xCell: 0, yCell: 4
4638: x: -2.10209, y: 0.0404729, xCell: 0, yCell: 4
4639: x: -2.10881, y: 0.0464123, xCell: 0, yCell: 4
4640: x: -2.10302, y: 0.0467853, xCell: 0, yCell: 4
4641: x: -2.11194, y: 0.0650202, xCell: 0, yCell: 4
4642: x: -2.15286, y: -0.116192, xCell: 0, yCell: 4
4643: x: -2.1531, y: -0.0810901, xCell: 0, yCell: 4
4644: x: -2.1544, y: -0.0411394, xCell: 0, yCell: 4
4645: x: -1.35848, y: -1.85945, xCell: 1, yCell: 2
4646: x: -2.15545, y: -0.073584, xCell: 0, yCell: 4
4647: x: -2.14517, y: -0.0417159, xCell: 0, yCell: 4
4648: x: -1.35675, y: -1.85892, xCell: 1, yCell: 2
4649: x: -1.3958, y: -1.71228, xCell: 1, yCell: 2
4650: x: -1.42212, y: -1.67503, xCell: 1, yCell: 2
4651: x: -1.44232, y: -1.63226, xCell: 1, yCell: 2
4652: x: -2.15317, y: -0.0711389, xCell: 0, yCell: 4
4653: x: -2.14746, y: -0.0409517, xCell: 0, yCell: 4
4654: x: -1.42985, y: -1.60893, xCell: 1, yCell: 2
4655: x: -1.4555, y: -1.58867, xCell: 1, yCell: 2
4656: x: -2.14926, y: -0.0696274, xCell: 0, yCell: 4
